Address;Title;Description;Rooms;Living Space (sqm);Price
8854 Siebnen;Grosszügige Attika im Herzen von Siebnen;Diese weitläufige Attika-Wohnung wartet mit einemlichtdurchfluteten und grosszügigen Raumangebot auf und bietetsowohl einer Familie als auch einem anspruchsvollen Paar mitPlatzbedarf einen Rückzugsort mit viel Privatsphäre undwunderschöner Berg- und Weitsicht.Mit dem Lift gelangen Sie direkt in die Wohnung, die ihre Bewohnerund ihre Gäste durch einen luftigen Eingangsbereich, welcher mitviel Platz und einem Einbauschrank aufwartet, willkommen heisst.Von dort aus führt der Weg einerseits direkt ins Herzstück derWohnung, dem grosszügigen, sonnigen und offen gestaltetenBereich der Küche, des Essens und des Wohnens. Dieser gewinntdurch die angrenzende Terrasse mit Glaselementen und guterBesonnung an noch mehr Grösse.Vorbei an einem modernen Duschbad mit integriertem Waschturmund Tageslicht sowie einem Reduit, ebenfalls mit Tageslicht, führt derWeg andererseits, zum von der restlichen Wohnung vorteilhaftabgesetzten privaten Bereich der Bewohner. Dieser rundet dasRaumangebot mit drei geräumigen Schlafzimmern, einemBadezimmer und einer Ankleide bestens ab.Des Weiteren verfügt die Wohnung über einen eigenen Kellerraumund 2 Tiefgaragenplätze, welche sparat zu erwerben sind.Sind Sie neugierig geworden? Überzeugen Sie sich vor Ort vondiesem Objekt und nehmen Sie noch heute Kontakt mit uns auf. Wirfreuen uns auf Sie!Die grosszügig geschnittene Attika gehört zu einem modernenMehrfamilienhaus mit nur wenigen Einheiten. Durch die perfekteLage im Herzen von Siebnen, liegen die Einkaufsmöglichkeiten,Kindergarten, Schule, ÖV und Restaurants in Gehdistanz.;4.5 rooms;198m²;Price on request
Wysistrasse 3, 6430 Schwyz;Liebhaberobjekt mit fantastischem Weitblick;;6.5 rooms;235m²;CHF 2,980,000.–
Unterstrickstrasse 6a, 6442 Gersau;Doppelhaus an atemberaubender Hanglage;;5.5 rooms;279m²;CHF 2,280,000.–
8854 Siebnen;Green Highness - Ruhe im Sturm;"Stilvoll und sehr komfortabel im Zentrum von Siebnen im Kanton Schwyz, an sehr zentraler, bevorzugter und sonniger, sowie ruhiger Lage.Eine einzigartige 4.5 Zimmer-Gartenwohnung (derzeit ausgebaut als 3.5 Zimmer), mit traumhaft beeindruckenden Raumhöhen von ca. 3 Metern. Diese neuwertige Wohnung bietet auf 113 m² Wohnfläche Platz für alle Ideen, eine Familie oder auch für Paare, die grosszügiges und barrierefreies Wohnen mit Grünanstoss und Garten schätzen.Highlights- Perfekter Zustand / Neuwertig- Interessante Kapitalanlage / Mietgarantie- Gartenwohnung mit Sondernutzungsrecht- Grosse überdachte Terrasse &amp; Garten- Inkl. 2 Tiefgaragenplätze- Inkl. 1 Keller/AbstellraumMit insgesamt 4,5 Zimmern, 3 mögliche Schlafzimmer und 2 Nasszellen (DU/WC) finden Sie hier viel Platz und Raum für individuelle Gestaltungsmöglichkeiten. Die Raumhöhen von über 3 Metern verleihen ein beeindruckendes Raumgefühl. Der Bodenbelag besteht aus hochwertigem Parkett, Dielen und Fliesen. Die moderne Einbauküche ist im Kaufpreis inkludiert und bietet viel Stauraum sowie grosszügige Arbeitsfläche. Vom Wohnbereich aus gelangt man in den 62 m² grossen Garten, welcher sich als Highlight im Sondernutzungsrecht befindet, was bedeutet, dass Sie sich hier frei Ihrer Kreativität bedienen können. Barrierefrei, rollstuhlgängig und altersgerecht. Ein weiteres Highlight ist die Fussbodenheizung, die über die Erdwärme betrieben wird und im Kaufpreis sind zwei sehr grosse Tiefgaragenstellplätze sowie ein Kellerabteil bereits inbegriffen. Überzeugen Sie sich selbst von dieser hochwertigen und herrlichen Garten- /Erdgeschoss-Wohnung und vereinbaren Sie einen Besichtigungstermin mit uns. Interessiert? Wir freuen uns auf Sie.";4.5 rooms;113m²;Price on request
6430 Schwyz;Architekturjuwel mit Potential;Eine spannende Architektur mit viel Raum, überhohen Decken, einen Indoorpool sowie einen grossen Garten mit romantischem Bachlauf ? all das bietet Ihnen dieses aussergewöhnliche Objekt. Folgen Sie mir auf einen Rundgang.Beginnen wir mit dem grosszügigen Eingangsbereich. Rechts des breiten Hausgangs befinden sich drei Räume - in einem der Zugang zur Doppelgarage ? von denen einer als weiteres Zimmer genutzt werden kann. Links des Gangs erwartet Sie die geräumige Schwimmhalle mit Pool und Sauna.Im 1. Obergeschoss entfaltet sich mit überhohen Decken und einem auch heute noch modernen Raumkonzept die volle architektonische Individualität. Von der Küche, dem Essplatz sowie dem Wohnbereich erreichenSie mühelos den gedeckten Sitzplatz sowie den Garten. Der Master Bedroom mit Ensuite-Badezimmer vervollständigt die Räumlichkeiten. Auch in den drei Schlafzimmern und dem Badezimmer des 2. Obergeschosses finden sich aussergewöhnliche Architekturdetails.Ein absolutes Highlight ist der weitläufige Garten. Hier finden Sie einerseits Ruhe und Erholung auf den Terrassen und der Rasenfläche, andererseits einen wildromantischen Teil mit Baumbestand, einem Sitzplatz und dem Vorbeifluss des Nietenbachs. Durch die Ecklage im Quartier sind sie hier vollkommen ungestört.Die Immobilie befindet sich an erhöhter Ortsrandlage, am Rand eines gehobenen und ruhigen Wohnquartiers. Durch die sanfte Hanglage des Quartiers bietet sich ein atemberaubendes Panorama in Richtung Vierwaldstättersee und das dahinterliegende Bergpanorama. Ihr Blick schweift über die Dächer der Nachbarn.Bergseitig steigen majestätisch die bekanntesten Berge des Kantons empor: der Grosse und der Kleine Mythen.;5.5 rooms;308m²;Price on request
8853 Lachen;WENET -  Über den Wolken und noch höher;"Fantastische Aussicht mit einem Raumwunder auf 2 Etagen. -Überzeugen Sie selbst.Diese 4.5 Zimmer Attika-Wohnung bietet über ca.145m2 Wohnfläche auf 2 Etagen und grenzt an eine architektonisches Meisterwerk. Gelangen Sie mittels Lift zum Eingangsbereich und erleben die Welt der Extraklasse. Die modern ausgestattete Küche bietet viel Ablagefläche und ist offen zum Essbereich gestaltet. Der grosszügige Living-Room verfügt über direkten Balkonzugang und das Cheminée sorgt für ein unglaubliches Ambiente. Auf der unteren Ebene finden sich ausserdem 2 grosszügige Schlafgemächer, sowie eine Nasszelle, ausgestattet mit DU/WC und eigenem Waschturm.*Highlights*+ Seesicht + Modern, hochwertig + Offenes Raumkonzept+ inkl. 1x Balkon, 1x Terrasse+ 1x Garagenbox &amp; 1x Tiefgaragenparkplatz a.A.Die obere Etage verfügt über ein Masterzimmer, sowie dem grosszügigen Badezimmer mit Badewanne/Dusche. Zudem erhalten Sie Zutritt zur weitläufigen Terrasse inkl. Abstellraum und geniessen eine unglaubliche Rundumsicht mit viel Sonne und Privatsphäre. Kürzlich getätigte Renovationen lassen die Wohnung in neuem Licht erstrahlen und unterstreichen die Exklusivität der Immobilie.Als zusätzliches Highlight ist hervorzuheben, dass die Liegenschaft über einen eigenen ""Park"" verfügt, welche wunderschöne Sommer- und Wintertage im Grünen gewährleisten. Ohne höhere Überbauungsmöglichkeit in der Nachbarschaft, ist hier eine Rundumsicht in die Berge, See und Natur garantiert.Die wahre Schönheit dieses Schmuckstücks erleben Sie bei einer Besichtigung vor Ort, wir freuen uns auf Ihren Anruf.";4.5 rooms;145m²;CHF 1,995,000.–
6430 Schwyz;Ein Traum Haus für zwei Generationen;Die Liegenschaft wurde im Jahr 2002 umfangreichen Renovationen unterzogen. Jede der beiden Wohneinheit hat ihren separaten Eingang, womit die jeweilige Privatsphäre jederzeit gewahrt ist.Über zwei Etagen erstreckt sich die Hauptwohnung. Im Erdgeschoss befinden sich der Wohnbereich mit grosser Fensterfront, ein Schlafzimmer mit Ensuite-Bad, die Küche mit Essplatz sowie ein Gäste-WC. Ein grosszügiger Sitzplatz schliesst sich aussen an. Auf der unteren Ebene befinden sich die weiteren Schlafzimmer sowie ein weiteres Bad und die Neben-/Technikräume.Das Hauptaugenmerk der Wohnung im Dachgeschoss ist der helle Wohn-/Essbereich mit offener Küche und integriertem Wintergarten sowie dem Balkon in Blickrichtung Bergpanorama. Zwei Schlafzimmer, eines davon mit einem kleinen Balkon, das Badezimmer sowie zwei Reduits runden dieses Raumprogramm ab.Viel Raum für Aktivitäten von jung bis alt bietet der grosse Garten. genügend Autostellfläche steht ebenfalls zur Verfügung.Das freistehende Einfamilienhaus liegt am Ortsrand von Schwyz in einem begehrten Wohnquartier, am Ende einer Sackgasse. Geniessen Sie die Ruhe sowie das Panorama in Richtung Lauerzer- und Vierwaldstättersee sowie die dahinterliegende Bergwelt. Erfreuen Sie sich in Ihrem neuen Zuhause an diesem weitläufigen Ausblick.Schwyz bietet eine Infrastruktur für den täglichen Bedarf mit unter anderem zwei grösseren Einkaufszentren. Der Ortskern von Schwyz mit Geschäften, Schulen und weiteren Einrichtungen ist auch zu Fuss innerhalb von wenigen Gehminuten erreichbar.In ca. vier Fahrminuten sind Sie auf der Autobahn und können zügig in alle Himmelsrichtungen aufbrechen. Luzern (ca. 30-40 Min.), Zug (ca. 30 min.) und Zürich (ca. 1 Std.) sind mit Auto oder Bahn bestens erreichbar. Auch in Richtung Süden ist man schnell auf dem richtigen Weg.;10 rooms;297m²;CHF 2,650,000.–
6430 Schwyz;Herrschaftliche 14-Zimmer Villa in Schwyz.;Die LageDie Gemeinde Schwyz (Bezirks- und Kantonshauptort) zählt dank ihrer malerischen Lage am Fuss der Mythen, der Nähe zum Vierwaldstättersee und der guten Anbindung an das öffentliche und private Verkehrsnetz zu den beliebten Wohngemeinden in der Zentralschweiz. Die Städte Luzern und Zürich sind in einer Stunde erreichbar.Die Liegenschaft (ca. 1‘480 m2 ) grenzt an die Landwirtschaftszoneund ermöglicht einen herrlichen Weitblick unter anderem auf den Fronalpstock. Das Dorfzentrum, öffentliche Verkehrsmittel und diverse Einkaufsmöglichkeiten befinden sich in Gehdistanz. Dienatürliche Umgebung bietet Zugang zu einem vielfältigenNaherholungsgebiet mit diversen Freizeit- und Sportmöglichkeiten.Das WichtigsteDie in den 1920er-Jahren erbaute 14-Zimmer Villa mit einer Wohnfläche von ca. 500 m2 wurde von 1999 bis 2001 aufwändig erneuert. Im weiträumigen Erdgeschoss mit beeindruckender Eingangshalle wurde ein moderner Anbau mit Wintergarten angefügt und eine historische Täferstube integriert. Der grosszügige Masterbereich mit zwei getrennten Ankleiden und Ensuite-Bad befindet sich im ersten Obergeschoss, auf welchem auch eine Bibliothek und ein Arbeitszimmer untergebracht sind. Das zweite Obergeschoss ist mit drei Schlafzimmern für Kinder reserviert.Ein exklusiver Wellnessbereich mit Indoor-Pool und Sauna im Untergeschoss, der Garten mit Grillhaus und ein repräsentativer Einfahrtsbereich mit viel Platz sind weitere Attribute dieser einzigartigen Liegenschaft.Das FinanzielleGerne informieren wir Kaufinteressenten im persönlichen Gespräch zu den finanziellen Belangen.Das BesondereDieses herrschaftliche Patrizierhaus mitten in der Gemeinde Schwyz ist eine echte Rarität und verfügt über viel Liebhabercharakter.Wüst und Wüst bietet unter Einhaltung der geltenden Hygienevorschriften weiterhin Besichtigungen an. Nach Absprache sind auch ‘Facetime’- oder ‘Video’-Besichtigungen möglich.;14 rooms;500m²;Price on request
8863 Buttikon SZ;ERSCHWINGLICHER WOHNKOMFORT IN SEENÄHE;Wer's gerne gemütlich hat, wird sich in dieser bezaubernden 3.5 Zimmer Eigentumswohnung in Buttikon rundum wohlfühlen. Nebst einer idyllischen und attraktiven Lage überzeugen hier noch zahlreiche weitere Vorzüge: • 85 m² Wohnfläche, geschickt verteilt auf 3.5 Zimmer • Grosser, heller Wohn- und Essbereich mit direktem Zugang zum Balkon • Wohnküche mit Bartheke, viel Stauraum und Granitabdeckung • Sonniger, gedeckter Balkon mit wunderbarer Sicht auf die Berge • Ein Aussenabstellplatz ist im Kaufpreis inbegriffen Interessiert? Weitere Informationen, Bilder und einen virtuellen Rundgang zur Immobilie sowie Besichtigungsmöglichkeiten unter: https://www.propertyowner.ch/immobilien/23-70056/Werden Sie heute noch kostenlos Mitglied im Grundeigentümer Verband Schweiz und profitieren Sie von den zahlreichen Mitgliedervorteilen: www.propertyowner.ch- Verbandsmitglieder können die vorliegende oder andere Immobilien mit Unterstützung unserer Finanzierungsabteilung finanzieren.- Verbandsmitglieder haben Zugang zu unserem Rechtsdienst (30-minütige kostenlose telefonische Erstberatung).- Kostenlose, professionelle Immobilienbewertung - Kostenlose Beratung zur und Berechnung der Grundstückgewinnsteuer;3.5 rooms;85m²;CHF 520,000.–
8854 Galgenen;NUTZUNGSWUNDER AM OBERSEE;Dieses 6.5 Zimmer Einfamilienhaus in Galgenen ist ein wahres Nutzungswunder. Auf einem Grundstück von 1'260 m², einem dazugehörigen Gartenhaus und einer Remise bietet dieses Objekt eine Fülle an Freiraum für die individuelle mNutzung und kreative Entfaltung eigener Vorstellungen. • Grosszügiges Platzangebot: 387 m² Gesamtnutzfläche verteilt auf 6.5 Zimmer, diverse Nebenräume und drei Geschosse • Die strukturierte Holzdecke und die grossen Fenster im Wohnbereich schaffen eine einladende Atmosphäre • Ein überdachter Balkon im Obergeschoss bietet eine atemberaubende Weitsicht auf die umliegende Landschaft • 40 m² grosse, verglaste Terrasse sowie schöner Umschwung mit beheiztem Swimmingpool • Ein geräumiges Gartenhaus mit integrierter Doppel- und Einzelgarage sowie fünf Aussenabstellplätze Interessiert? Weitere Informationen, Bilder und einen virtuellen Rundgang zur Immobilie sowie Besichtigungsmöglichkeiten unter: https://www.propertyowner.ch/immobilien/23-71986/Werden Sie heute noch kostenlos Mitglied im Grundeigentümer Verband Schweiz und profitieren Sie von den zahlreichen Mitgliedervorteilen: www.propertyowner.ch- Verbandsmitglieder können die vorliegende oder andere Immobilien mit Unterstützung unserer Finanzierungsabteilung finanzieren.- Verbandsmitglieder haben Zugang zu unserem Rechtsdienst (30-minütige kostenlose telefonische Erstberatung).- Kostenlose, professionelle Immobilienbewertung - Kostenlose Beratung zur und Berechnung der Grundstückgewinnsteuer;6.5 rooms;239m²;CHF 2,600,000.–
Hörnligarten 6, 6403 Küssnacht am Rigi;Gemütliches Wohnen mit Berg- und Seesicht;;3.5 rooms;62m²;CHF 780,000.–
6442 Gersau;Reserviert -Wunderschönes Haus am See mit traumhaftem Rosengarten;Willkommen in diesem verträumten Haus, das sich in einer malerischen Lage in Gersau befindet. Das Wohnzimmer versprüht eine behagliche Atmosphäre, die zum Entspannen und Wohlfühlen einlädt. Die lichtdurchflutete Küche bietet nicht nur eine moderne Gestaltung, sondern auch genug Raum für geselliges Kochen und Essen. Auf derselben Ebene befindet sich eine Nasszelle mit Dusche und WC. Der Wohnraum erweitert sich durch eine grosszügige Terrasse (Südhang), auf der Sie viele Sonnenstunden geniessen können. An die Terrasse schliesst ein traumhafter Rosengarten mit Magnolien- und Feigenbäumen an. Das absolute Highlight ist der Schlafbereich im geräumigen Dachstuhl mit Panoramablick auf die See- und Bergwelt vom Bett aus. Ein Raum im Parterre mit einem weiteren Dusch- und WC-Bereich bietet sich als Gästezimmer und/oder Homeoffice an. Ein praktisches Reduit bietet genug Stauraum. Ein Parkplatz im Freien rundet das Angebot ab. Dieses properti-Angebot zeichnet sich durch folgende Vorteile aus: • Seeblick und malerische Lage • Offene und moderne Küche für geselliges Kochen • Gemütliches Wohnzimmer zum Entspannen • Ein Schlafzimmer und ein Badezimmer für Komfort • Praktisches Reduit und Keller für zusätzlichen Stauraum • Gepflegter Zustand und hochwertige Renovierung von 2018 • Vielfältige Einkaufs- und Freizeitmöglichkeiten in der Umgebung • Steuerliche Vorteile in der Region • Hervorragende Verkehrsanbindung und Schulen in der Nähe • Ein Parkplatz im Freien für Komfort und Bequemlichkeit Interessiert? Kontaktieren Sie uns für eine unverbindliche Besichtigung! Selber eine Immobilie zu vermarkten? Wir überzeugen mit fairen und transparenten Konditionen!;3.5 rooms;90m²;CHF 1,180,000.–
