Address;Title;Description;Rooms;Living Space (sqm);Price
6343 Rotkreuz;Exquisit Wohnen im steuergünstigen Kanton Zug mit Panoramablick;;2.5 rooms;170m²;Price on request
6315 Oberägeri;WENET - Exklusive Freiheit im Erholungszentrum;"Hier klicken: ""WENET AG - Image Film - YouTube""Zurück zu den Wurzeln, dieses hochwertigen, mit Liebe umgebauten Raumwunder wird Sie wahrhaftig überraschen. Schon von Aussen wirkt es eher bescheiden und fügt sich bestens in seine natürliche Umgebung ein. Doch erst beim Betreten entfaltet sich ein wahres Feuerwerk an Möglichkeiten, und der moderne Ausbau wird Sie restlos begeistern. Egal, ob Sie ein Paar mit Tieren oder eine heranwachsende Familie sind ? hier finden alle ausreichend Platz und werden sich gleichermassen willkommen fühlen. Jeder einzelne Aspekt dieses Traumhauses wurde mit einem Auge für Detail gestaltet und den heutigen anspruchsvollen Präferenzen angepasst und überzeugt in allen Belangen auf Höchstniveau. Die Verwendung edelster Materialien wie Langholz-Dielen Parkett verleiht den Räumen eine aussergewöhnliche Klasse, ohne dabei übertrieben extravagant zu wirken.Highlights dieses Anwesens sind:Privatsphäre, die Ihnen die Lage im Zentrums-Grün garantiert,Master-Bedroom mit exklusivem Bad-en-Suite,Vier grosszügige Nassbereiche für höchsten Komfort,Geräumige Garage, um Ihr Fahrzeug sicher unterzubringen,2 zusätzliche Aussen-Parkplätze für Gäste und weitere FahrzeugeEin ländlicher Charme und Alpiner-Chic, der mit Eleganz verknüpft ist, macht dieses Haus zu einem wahren Schweizer Gewinner auf allen Ebenen. Doch lassen Sie sich nicht von seinem äusseren Erscheinungsbild täuschen, denn im Inneren verbirgt sich ein aussergewöhnliches und beeindruckendes Ambiente. Dieser hochwertige Traum im Grünen bietet höchste Privatsphäre und erfüllt alle Ihre Wünsche und die Ihrer Liebsten und lassen Sie sich vor Ort von dieser einmaligen Gelegenheit überzeugen und von der besonderen Atmosphäre verzaubern.Zögern Sie nicht länger und planen Sie noch heute Ihre persönliche Besichtigung ? gerne stehen wir Ihnen mit weiteren Informationen und einer fachkundigen Beratung zur Seite. Wir freuen uns darauf, Ihnen dieses aussergewöhnliche Anwesen näherzubringen und Ihnen die Chance zu bieten, ein neues Kapitel Ihres Lebens in diesem traumhaften Domizil zu beginnen.";2.5 rooms;360m²;Price on request
6330 Cham;2.5-Zimmer-Wohnung an Top-Lage als Investitions-Objekt mit Wohnrecht;;2.5 rooms;150m²;CHF 1,220,100.–
Rebmattstrasse 15, 6340 Baar;Doppeleinfamilienhausteil mit weitläufigem Garten und herrlicher Aussicht;;2.5 rooms;150m²;CHF 3,299,250.–
Zugerstrasse 67b, 6340 Baar;2.5 ZIMMER-REIHENEINFAMILIEN-ECKHAUS;;2.5 rooms;120m²;Price on request
Tellenmattstrasse 25, 6312 Steinhausen;Grosse und ruhig gelegene 2.5-Zimmer-Wohnung;;2.5 rooms;150m²;CHF 2,091,600.–
6318 Walchwil;Ihr massgeschneidertes Zuhause über 3 Etagen mit Seesicht in Walchwil bei Zug;In den drei »Townhouses« eröffnet sich – nur 15 Gehminuten von Seeufer und Dorfzentrum entfernt – eine herrliche Aussicht über die glitzernde Wasserfläche des Zugersees. Im angrenzenden Wald fliesst der Dorfbach plätschernd ins Tal.Die drei 2-Zimmer-Townhouses mit ca. 290 m2 Verkaufsfläche beeindrucken mit einem loftartigen Penthouse-Wohnraum und Küche, Essbereich, Terrasse, einer Master-Suite mit Ankleide und schönem Bad, charmanten Wohn- und Schlafsuiten mit eigenen Bädern sowie einer weiteren Terrasse am Wintergarten des Gartengeschosses. Dort liegt noch ein weiterer Raum mit Bad, der als dritte Wohnsuite oder als inspirierendes Homeoffice eingerichtet werden kann.– Baubewilligung erteilt, Erstbezug 2026– Hervorragende zeitgenösische Architektur, klare Formen, Lichtfülle– Traumhafte See- und Weitsicht– Einmalige Lage mitten in der Natur– Mehrere, grosszügige Sonnenterrassen und Sitzplätze– Exklusive Innenmaterialisierung von höchstem Standard Damit Sie Ihren eigenen massgeschneiderten Wohntraum verwirklichen können, stehen Ihnen grosszügige Budgets für Küche, Bad, Schreinerarbeiten sowie Wand- und Bodenbeläge zur Verfügung. – Ein Projekt von Xania Real Estate Zurich.– Luxuriöse Schlafzimmer mit En-Suite Badezimmer– Lift direkt in die Einheiten– Cheminée (optional)– Grossräumiger, klimatisierter Weinkeller– Hochwertige Einbauschränke– Alarmanlage– Photovoltaikanlagen und Wärmepumpen– E-Ladestationen für ElektroautosKontaktieren Sie uns, wir freuen uns auf Ihre Kontaktaufnahme und stehen für allfällige Fragen jederzeit zur Verfügung!;2 rooms;350m²;Price on request
6318 Walchwil;Ihr massgeschneidertes Zuhause mit Seesicht in Walchwil bei Zug;Die drei »Penthouse Duplex« bieten unter anderem einen privilegierten Logenplatz mit Blick auf die spektakulären Sonnenuntergänge über dem Zugersee. Beobachten Sie, wie die Gipfel der Berge im letzten Sonnenlicht zu glühen scheinen.Die 6.5 bis 2.5-Zimmer-Luxus-Maisonettewohnungen mit ca. 255 bis 297 m2 Verkaufsfläche überzeugen mit einem loftartigen Penthouse-Wohnraum und Küche, Essbereich, grosszügiger Terrasse, einer Master-Suite mit Ankleide und luxuriösem Bad sowie charmanten Wohn- und Schlafsuiten mit eigenen Bädern.– Baubewilligung erteilt, Erstbezug Mitte 2025– Hervorragende zeitgenösische Architektur, klare Formen, Lichtfülle– Traumhafte See- und Weitsicht– Einmalige Lage mitten in der Natur– Mehrere, grosszügige Sonnenterrassen und Sitzplätze– Exklusive Innenmaterialisierung von höchstem Standard Damit Sie Ihren eigenen massgeschneiderten Wohntraum verwirklichen können, stehen Ihnen grosszügige Budgets für Küche, Bad, Schreinerarbeiten sowie Wand- und Bodenbeläge zur Verfügung. – Ein Projekt von Xania Real Estate Zurich.– Luxuriöse Schlafzimmer mit En-Suite Badezimmer– Lift direkt in die Einheiten– Cheminée auf Wunsch– Grossräumiger, klimatisierter Weinkeller– Hochwertige Einbauschränke– Alarmanlage– Photovoltaikanlagen und Wärmepumpen– E-Ladestationen für ElektroautosKontaktieren Sie uns, wir freuen uns auf Ihre Kontaktaufnahme und stehen für allfällige Fragen jederzeit zur Verfügung!;2.5 rooms;320m²;Price on request
6318 Walchwil;Exklusive Garten-Maisonettewohnung  mit Seesicht in Walchwil bei Zug;In den drei »Garden Duplex«-Wohnungen erfreuen Sie sich am eigenen Garten mit Gräsern, Blumenrabatten und einer gepflegten Rasenfläche zum naturnahen geniessen. Immer wieder überraschen faszinierende Ausblicke über den See und auf den markanten Gipfel des Rigi.Die 2.5 bis 7.5-Zimmer-Garten-Maisonettewohnungen mit ca. 272 bis 304 m2 Verkaufsfläche glänzen mit einem loftartigen Wohnraum und Küche, Essbereich, Terrasse, privatem Garten, einer Master-Suite mit Ankleide und luxuriösem Bad sowie charmanten Wohn- und Schlafsuiten mit eigenen Bädern.– Baubewilligung erteilt, Erstbezug 2022– Hervorragende zeitgenösische Architektur, klare Formen, Lichtfülle– Traumhafte See- und Weitsicht– Einmalige Lage mitten in der Natur– Mehrere, grosszügige Sonnenterrassen und Sitzplätze– Exklusive Innenmaterialisierung von höchstem Standard Damit Sie Ihren eigenen massgeschneiderten Wohntraum verwirklichen können, stehen Ihnen grosszügige Budgets für Küche, Bad, Schreinerarbeiten sowie Wand- und Bodenbeläge zur Verfügung. – Ein Projekt von Xania Real Estate Zurich.– Luxuriöse Schlafzimmer mit En-Suite Badezimmer– Lift direkt in die Einheiten– Cheminée (optional)– Grossräumiger, klimatisierter Weinkeller– Hochwertiges Innendesign– Alarmanlage– Photovoltaikanlagen und Wärmepumpe– E-Ladestationen für ElektroautosKontaktieren Sie uns, wir freuen uns auf Ihre Kontaktaufnahme und stehen für allfällige Fragen jederzeit zur Verfügung!;2 rooms;340m²;Price on request
6314 Unterägeri;hoyou: Die Immobilie wird zum Tausch angeboten;Die vorliegende 2.5 Zimmer-Wohnung in der beliebten Gemeinde Unterägeri wird zum Tausch angeboten.Die Besitzer dieser Immobilie legen grossen Wert auf maximale Diskretion, weshalb wir Musterbilder verwenden. Auf der Tauschplattform hoyou.ch erhalten Sie, nach Registration, weitere Informationen zu dieser Immobilie._____________________________________________________________The present 2.5 room flat in Unterägeri is being offered for exchangeThe owners of this property place great importance on maximum discretion, which is why we are using sample pictures. You can find further information about this property on the exchange platform hoyou.ch after registering.;2.5 rooms;200m²;Price on request
6314 Unterägeri;hoyou: Die Immobilie wird zum Tausch angeboten;Das vorliegende 2.5 Zimmer-Haus in der beliebten Gemeinde Unterägeri wird zum Tausch angeboten.Die Besitzer dieser Immobilie legen grossen Wert auf maximale Diskretion, weshalb wir Musterbilder verwenden. Auf der Tauschplattform hoyou.ch erhalten Sie, nach Registration, weitere Informationen zu dieser Immobilie._____________________________________________________________The present 2.5 room house in Unterägeri is being offered for exchangeThe owners of this property place great importance on maximum discretion, which is why we are using sample pictures. You can find further information about this property on the exchange platform hoyou.ch after registering.;2.5 rooms;170m²;Price on request
Luzernerstrasse, 6343 Rotkreuz;Ein Bijou im Zentrum von Rotkreuz;;1.5 rooms;16m²;CHF 946,200.–
6340 Baar;Modern, zentral und naturnah wohnen;;2 rooms;180m²;Price on request
6318 Walchwil;Wohnoase mit traumhafter Aussicht auf See und Berge!;;2.5 rooms;210m²;CHF 3,919,260.–
Schönwart, 6314 Unterägeri;The Nest, exklusive 1.5 Zimmerwohnung;;1.5 rooms;150m²;CHF 3,710,100.–
Schönwart, 6314 Unterägeri;The Nest, exklusive 2.5 Zimmerwohnung;;2.5 rooms;170m²;CHF 3,984,000.–
Schönwart, 6314 Unterägeri;The Nest, exklusive 2.5 Zimmerwohnung;;2.5 rooms;150m²;CHF 3,274,350.–
Schönwart, 6314 Unterägeri;The Nest, exklusive 2.5 Zimmerwohnung;;2.5 rooms;150m²;CHF 3,212,100.–
Untere Rainstrasse 22, 6340 Baar;Gemütliche 2.5-Zimmer-Wohnung mit Balkon - Ideal für praktisches Wohnen mit der Familie;;2.5 rooms;26m²;CHF 1,481,550.–
Obere Rainstrasse 36, 6345 Neuheim;Charmante 2.5 Zimmer Doppelhaushälfte in Ruhelage;;2.5 rooms;200m²;CHF 2,988,000.–
Eichstrasse 52, 6330 Cham;Moderne 2.5 Z' Gartenmaisonette-Wohnung;;2.5 rooms;130m²;CHF 2,054,250.–
Lorzenstrasse 2, 6314 Unterägeri;Bestandesliegenschaft zu verkaufen;;;;CHF 3,984,000.–
Bahnhofstrasse, 6300 Zug;Traumhafte und exklusive Neubau-Villa in Kroatien;;2 rooms;430m²;EUR 1,942,200.–
Bachtalen 4A, 6340 Baar;200m2 Wohnfläche: 2.5-Zimmer-Maisonette mit attraktivem Preis durch Bau- & Wohnrecht;;2.5 rooms;200m²;CHF 1,855,050.–
6319 Allenwinden;Der Traum vom Einfamilienhaus - 8 min vom pulsierenden Zug;;2.5 rooms;200m²;CHF 2,726,550.–
6300 Zug;Gepflegte und elegante 2.5-Zimmer-Wohnung an toller Lage in Zug;;2.5 rooms;160m²;CHF 3,137,400.–
6333 Hünenberg See;Landliebe pur: hochwertig ausgebautes Landhaus;;2.5 rooms;310m²;CHF 6,835,050.–
6330 Cham;Top Wohnng an ruhiger Lage!;;2.5 rooms;120m²;CHF 1,673,280.–
Flurstrasse 24, 6332 Hagendorn;Grosse 2.5-Zimmer-Wohnung an ruhiger Lage;;2.5 rooms;180m²;Price on request
Vorderbergstrasse 24b, 6318 Walchwil;Walchwil- Attraktives Wohnen an der Zuger Riviera;;2.5 rooms;190m²;Price on request
Alte Landstrasse 149, 6314 Unterägeri;ZENTRAL & SONNENVERWÖHNT: 1.5 Zimmer Wohnung mit grosszügigem Garten;;1.5 rooms;30m²;Price on request
6318 Walchwil;Traumhaftes 537m² grosses Grundstück mit atemberaubender See- und Bergsicht - 2.5 Zimmer Terrassenhaus inklusive!;;2.5 rooms;130m²;Price on request
6318 Walchwil;Traumhaftes 2.5-Zimmer Terrassenhaus mit atemberaubender See- und Bergsicht ? Inklusive 537m² Bauland!;;2.5 rooms;130m²;Price on request
Zugerstrasse 59, 6312 Steinhausen;2.5 Zimmer-Gartenwohnung in Steinhausen;;2.5 rooms;120m²;CHF 1,842,600.–
Chilemattweg 1, 6345 Neuheim;Wohnen  im wunderschönen Neuheim in einem idyllischen & familiären Dorfkern.;;2 rooms;200m²;Price on request
6330 Cham;Fusioniertes Wohnen mit traumhafter Aussicht auf den Zugersee;;1.5 rooms;28m²;CHF 2,651,850.–
6313 Menzingen;Die Traumwohnung für Familien;;2.5 rooms;130m²;CHF 1,805,250.–
6331 Hünenberg;Alles was das Herz begehrt;;2.5 rooms;290m²;Price on request
6333 Hünenberg See;Architektonisches Schmuckstück an privilegierter Lage;;3 rooms;900m²;Price on request
6343 Rotkreuz;5 ½ Zi. Eigentumswohnung im 1. OG, BGF 158 m², nahe Natur mit Wald und Wiesen;;2.5 rooms;;CHF 2,178,750.–
Ammannsmatt 2, 6300 Zug;Neubauwohnung am Zuger Stadtrand;;1.5 rooms;28m²;CHF 2,203,650.–
6315 Oberägeri;Letzte freie Einheit: Exklusives Doppelhaus am Ägerisee;;2.5 rooms;360m²;CHF 4,332,600.–
6330 Cham;Grossflächige 4 ½ Zimmer Garten-Eigentumswohnung;;2.5 rooms;140m²;CHF 2,091,600.–
Gartenstrasse, 6331 Hünenberg;*2-Zimmer-Wohnung*;;2 rooms;;CHF 1,462,870.–
6312 Steinhausen;Sonnige 2-Zimmer-Attika-Wohnung im Grünen;;2 rooms;170m²;CHF 2,490,000.–
6318 Walchwil;Exklusive 2.5-Zimmer-Villa mit Seesicht und Indorpool;;2.5 rooms;550m²;Price on request
6340 Baar;Schöne neue Wohnung;;1.5 rooms;;CHF 2,390,400.–
6312 Steinhausen;ZENTRALE LAGE UND BERGSICHT;;2.5 rooms;25m²;CHF 1,332,150.–
6300 Zug;EFH in der Natur - Zweitwohnsitz möglich!;;2.5 rooms;180m²;Price on request
6333 Hünenberg See;Traumhafte Liegenschaft an erstklassiger Lage;;2.5 rooms;260m²;Price on request
Riva Bianca 4, 6300 Zug;Haus am See mit separatem Gästehaus– am Lago di Mezzola / di Como – zu verkaufen;;2 rooms;260m²;Price on request
Aberenrain, 6340 Baar;3-Zimmer-VILLA mit Panoramablick, Hightech, Luxus;;3 rooms;530m²;Price on request
6345 Neuheim;2.5‑Zi-Einfamilienhaus, Neubau-Projekt;;2.5 rooms;330m²;Price on request
Blasenbergstrasse, 6300 Zug;180 m2 PURE LUXURY: Exklusive 1.5 Zimmer-Wohnung am Blasenberg mit See- und Bergsicht;;1.5 rooms;180m²;Price on request
6300 Zug;2.5-Zi-Gartenwohnung mit 200 m2 Aussenbereich mit Terrasse, Gartensitzplatz und Rasenplatz;;2.5 rooms;180m²;Price on request
