Address;Title;Description;Rooms;Living Space (sqm);Price
Neubrunhofweg, 6010 Kriens;Willkommen im familienfreundlichen Kriens-Obernau: Attraktive Eigentumswohnungen im Neubauquartier;"Attraktive Eigentumswohnungen im Neubauquartier mit Dörfli-CharakterDie nach Süden ausgerichteten Wohnungen schaffen ein schönes Raumgefühl mit viel Licht und Aussicht auf den Hergiswald und den Pilatus. Jede Wohnung verfügt über einen grosszügigen Wohn- und Essbereich sowie eine Loggia mit bodentiefen Fenstern.Die Wohnung im Erdgeschoss sowie eine der Wohnungen im ersten Obergeschoss haben eigene Gartenflächen. Die beiden Wohnungen im dritten Obergeschoss profitieren von exklusiven Dachterrassen mit viel Privatsphäre.Die Freiraumgestaltung bietet aber noch viel mehr für Jung und Alt: In Zusammenarbeit mit der benachbarten Baugenossenschaft werden gemeinsame Begegnungs- und Spielbereiche für die Bewohner des kleinen Neubauquartiers erstellt.Die nächste Bushaltestelle ""Stampfeli"" ist eine Gehminute entfernt und bietet alle sieben Minuten eine schnelle Busverbindung in die Stadt Luzern.Die 4.5-Zimmer-Wohnung ""G"" im Erdgeschoss zeichnet sich durch folgende Highlights aus:- Garten- Wohnungsinterner Keller- Hohe Räume (2.45m)- LoggiaWeitere Informationen finden Sie zudem auf unserer Projektwebseite: www.dellacasa.group/neubrunhofHaben wir Ihr Interesse geweckt? Gerne senden wir Ihnen die Verkaufsdokumentation zu und stehen für eine persönliche Besprechung zur Verfügung.";2.5 rooms;180m²;CHF 1,805,250.–
Sonnhalderain 35, 6030 Ebikon;Freistehendes Einfamilienhaus an bevorzugter Lage mit Weitblick;In sonniger, ruhiger Lage, nahe öffentlicher Verkehrsmittel und Schulen, steht dieses grosszügige Einfamilienhaus mit Panoramablick zum Verkauf. Der flexible Grundriss und die lichtdurchfluteten Räume schaffen eine einladende Atmosphäre. Der grosse Garten und der Balkon bieten viel Platz für entspannte Tage im Freien und erlauben herrliche Ausblicke auf die Umgebung. Im Obergeschoss befinden sich der Eingangsbereich, die Garagen und eine vielseitig nutzbare Galerie. Die Hauptebene umfasst eine moderne Küche, einen grosszügigen Wohn- und Essbereich, ein Gäste-WC und das Elternschlafzimmer mit integriertem Bad. Ein heimeliges Cheminée und die hochwertige Küchenausstattung machen das Wohnen hier besonders komfortabel und stilvoll. Im unteren Geschoss erwarten Sie drei weitere Zimmer, ein zusätzliches Bad, ein praktischer Keller und der Wasch- und Technikraum. Der Aussenbereich mit seinem grosszügigen Garten lädt mit optimaler Sonneneinstrahlung zum Verweilen ein und bietet Raum für verschiedene Aktivitäten. Renovierungen in Höhe von CHF 250'000.00 wurden durchgeführt, um den Wohnkomfort zu steigern, einschliesslich Dachsanierung, Heizungsaustausch, Küchen- und Bodenbelagserneuerung sowie Fassadensanierung. Highlights: • 137m2 Wohnfläche • 378m2 Garten- und Aussenfläche • 60m2 Nebenfläche • ruhige und familienfreundliche Lage • einmaliger Ausblick • 2 Garagen • 2 Aussenparkplätze • grosser Garten mit Privatsphäre • Wärmepumpe • Cheminée Bestellen Sie die ausführliche Dokumentation und überzeugen Sie sich selbst von dieser einzigartigen Gelegenheit. Bei Fragen oder für eine Besichtigung stehen wir Ihnen jederzeit zur Verfügung.Wir freuen uns auf Sie.;2.5 rooms;160m²;CHF 2,222,320.–
Schongauerstrasse 10, 6287 Aesch LU;Moderne Architektur und Luxus in perfekter Harmonie: Ihre 2.5-Zimmer-Traumwohnung in Aesch;;2.5 rooms;280m²;CHF 2,602,050.–
Stalden 20, 6344 Meierskappel;Grüne Oase im Herzen von Meierskappel;;2.5 rooms;180m²;CHF 1,855,050.–
Geissacher 2, 6243 Egolzwil;Grosses Einfamilienhaus an Traumlage mit Panoramasicht;In einer ruhigen und sonnigen Lage, nur wenige Schritte von öffentlichen Verkehrsmitteln und der Schule entfernt, erwartet Sie dieses grosszügige freistehende Einfamilienhaus mit einer unvergleichlichen Aussicht. Die ländliche, naturnahe Umgebung bietet eine ideale Kulisse für ein entspanntes Familienleben, fernab von der Hektik des Alltags. Das Haus beeindruckt nicht nur durch seinen grosszügigen und flexiblen Grundriss, sondern auch durch die lichtdurchfluteten Räume, die eine einladende Wohnatmosphäre schaffen. Der Aussenbereich ist ein echtes Highlight dieser Immobilie, mit einem grossen Garten, einem Spielplatz und einer gemütlichen Pergola, die perfekte Orte für Entspannung und Aktivitäten im Freien bieten. Die modern gestaltete Küche ist ein Blickfang und erfüllt mit hochwertigen Geräten sowie reichlich Stauraum alle Ansprüche an Komfort und Funktionalität. Im Laufe der letzten vier Jahre wurden beträchtliche Investitionen getätigt, um den Wohnkomfort und den Wert des Hauses zu steigern. Renovierungen umfassten eine Neugestaltung des Gartens, eine vollständige Sanierung der Elektroinstallationen, den Einbau eines Lifts für zusätzlichen Komfort sowie die Modernisierung der Bäder. Sowohl im Innen- als auch im Aussenbereich wurden umfangreiche Arbeiten durchgeführt, um ein frisches und ansprechendes Ambiente zu schaffen. Diese Investitionen spiegeln das Bestreben wider, zeitgemässe und nachhaltige Wohnqualität zu bieten. Dieses Anwesen vereint Stil, clevere Architektur und erstklassige Ausstattung, um Ihnen ein Zuhause zu bieten, das keine Wünsche offen lässt. Entdecken Sie hier Ruhe, Erholung und eine fantastische Lebensqualität inmitten einer idyllischen Umgebung mit einem herrlichen Ausblick. Highlights: • 207.5m2 Wohnfläche • 373m2 Garten- und Aussenfläche • hochwertiger Ausbau • ruhige und familienfreundliche Lage • einmaliger Ausblick • 2 Nasszellen und ein Gäste-WC • 2 Carports • 1 Aussenparkplatz • eigener Lift im Haus • Pergola und Spielplatz • Cheminée • Entkalkungsanlage Bestellen Sie die ausführliche Dokumentation und überzeugen Sie sich selbst von dieser einzigartigen Gelegenheit. Bei Fragen oder für eine Besichtigung stehen wir Ihnen jederzeit zur Verfügung.Wir freuen uns auf Sie.;2.5 rooms;240m²;CHF 2,104,050.–
Schönaustrasse 15, 6044 Udligenswil;Luxuriöse 2.5-Zimmer Duplexwohnung in Udligenswil;Luxuriöse Duplexwohnungen in UdligenswilEntdecken Sie das neue Wohnprojekt an der Schönaustrasse 15 in Udligenswil, das exklusiven Wohnraum inmitten der malerischen Schweizer Alpen bietet.Design und Lebensraum: • Duplexwohnung mit einer Wohnfläche von 180 m² . • Elegante Architektur mit großen Fensterfronten für maximales Tageslicht. • grosser Balkon mit Bergsicht und rückliegende Terrasse und Gartenanteil für Privatsphäre. • Vorteil Innenausbau: Die Wohnung kann individuell an Ihre Ansprüche angepasst werden. Nachhaltigkeit und Technik: • Umweltfreundliche Wärmepumpenanlage mit Erdsonden. • Fußbodenheizung und Photovoltaik-Anlage für energieeffizientes Wohnen. Standort und Umgebung: • Idyllische, ruhige Lage in Udligenswil mit Nähe zu Luzern. • Beeindruckende Alpenkulisse und vielfältige Freizeitmöglichkeiten in der Natur. Einzigartiges Wohnprojekt: Ein Traum für anspruchsvolle Käufer, die Wert auf Qualität, Nachhaltigkeit und exklusive Lage legen.2 Tiefgaragenstellplätzen können für je 45`000 CHF erworben werden.;2.5 rooms;180m²;CHF 2,377,950.–
Längmoos 2, 6196 Marbach LU;Marbach - Einfamilienhaus zum unschlagbaren Preis!;;2.5 rooms;;CHF 435,750.–
Schönaustrasse 15, 6044 Udligenswil;Luxuriöse 2.5-Zimmer Duplexwohnung in Udligenswil;Luxuriöse Duplexwohnungen in UdligenswilEntdecken Sie das neue Wohnprojekt an der Schönaustrasse 15 in Udligenswil, das exklusiven Wohnraum inmitten der malerischen Schweizer Alpen bietet.Design und Lebensraum: • Duplexwohnung mit einer Wohnfläche von 160 m². • Elegante Architektur mit grossen Fensterfronten für maximales Tageslicht. • grosser Balkon mit atemberaubender Bergsicht auf den Rigi und rückliegende Terrasse mit Gartenanteil für Privatsphäre. Nachhaltigkeit und Technik: • Umweltfreundliche Wärmepumpenanlage und Erdsonden. • Fußbodenheizung und Photovoltaik-Anlage für energieeffizientes Wohnen. Standort und Umgebung: • Idyllische, ruhige Lage in Udligenswil mit Nähe zu Luzern. • Beeindruckende Alpenkulisse und vielfältige Freizeitmöglichkeiten in der Natur. Einzigartiges Wohnprojekt: Ein Traum für anspruchsvolle Käufer, die Wert auf Qualität, Nachhaltigkeit und exklusive Lage legen.Die Wohnung kann noch individuell an Ihre Bedrüftnisse angepasst werden.2 Tiefgaragenstellplätzen können für je 45`000 CHF erworben werden.Baustart geplant Frühling 2024, Bezug November 2025 geplant;2.5 rooms;160m²;CHF 2,253,450.–
Oberbühlstrasse 16, 6353 Weggis;Wohnen wo andere Ferien machen!;;2.5 rooms;240m²;CHF 2,697,910.–
Rankstrasse 5, 6030 Ebikon;Stilvoll modernisierte 4½ - Zimmer Maisonettewohnung;;2.5 rooms;130m²;CHF 890,170.–
6262 Langnau b. Reiden;4 Min. zur Autobahneinfahrt, naturnahes Grossfamilienhaus, 9.5 Zimmer davon im EG 2 Büros plus Lager;Entdecken Sie dieses bezaubernde 3-stöckige Wohnhaus, das eine perfekte Symbiose aus ländlichem Charme und modernem Komfort bietet. Mit 7 Zimmern in den Obergeschossen und zusätzlichen Räumlichkeiten im Erdgeschoss – darunter zwei Büros, ein Atelier und ein grosser Lagerraum – eröffnet dieses Haus vielfältige Nutzungsmöglichkeiten, die sowohl für Wohn- als auch Geschäftszwecken optimal geeignet sind.Das Haus liegt in einer ländlichen und naturverbundenen Umgebung, umgeben von sanften Hügeln, Feldern und Wäldern. Gleichzeitig profitieren Sie von der Nähe zu Reiden, Dagmersellen, Zofingen und Sursee sowie den Autobahnanschlüssen in Richtung Nord und Süd. In weniger als 30 Minuten sind sie mit dem Auto in der Stadt Luzern. Es ist der ideale Ort für diejenigen, die die Ruhe des Landlebens schätzen, ohne auf die Nähe zu grösseren Städten verzichten zu wollen.Das Raumangebot ist grosszügig und durchdacht konzipiert. Neben dem vielseitig nutzbaren Erdgeschoss finden Sie im ersten Obergeschoss eine Küche, ein Bad/WC, ein Schlafzimmer und ein grosszügiges Wohn- und Esszimmer. Besonderes Highlight: Vom Wohnzimmer aus gelangen Sie direkt auf die ca. 48 m² grosse Sonnenterrasse, die einen malerischen Blick auf die umliegende Landschaft bietet. Eine Aussentreppe führt Sie in den liebevoll gestalteten Garten. Das zweite Obergeschoss beherbergt fünf weitere Zimmer und ein weiteres Bad/WC.Zudem ist das Haus vollständig unterkellert, was zusätzlichen Stauraum bietet. Die Immobilie befindet sich in einem guten Zustand mit hochwertigem Ausbau. Eine Renovation ist lediglich in einem Badezimmer und einem Zimmer erforderlich.Ein besonderes Highlight ist der Schwedenofen im Wohnzimmer, der für gemütliche Stunden sorgt. Hochwertiger Echtholzparkett verleiht dem Haus zusätzliche Eleganz und Wärme. Die ruhige Lage garantiert Privatsphäre und Rückzugsmöglichkeiten.Dieses Haus bietet Ihnen enormes Potenzial, Wohnen und Arbeiten harmonisch unter einem Dach zu vereinen.Einladung zur Besichtigung: Dieses Exposé bietet Ihnen einen ersten Eindruck, aber die wahre Vielfalt und Atmosphäre dieses Traumhauses entfaltet sich erst bei einem persönlichen Besuch. Wir laden Sie herzlich ein, diese einmalige Gelegenheit zu erleben. Kontaktieren Sie uns JETZT für eine virtuelle Besichtigung oder ein persönliches Erlebnis live vor Ort!;240m²;;CHF 1,680,750.–
Schwerzistrasse 55, 6017 Ruswil;MFH Schwerzistrasse 55, Ruswil;Attraktives Wohnhaus zur Selbstnutzung und/oder als AnlageDie liebevoll gepflegte Immobilie befindet sich in einer ruhigen und grünen Quartierumgebung. Dank Hanglage geniesst man bereits vom Erdgeschoss aus eine weitläufige Aussicht auf die wunderschöne Natur und die prachtvollen Berge. Die nächstgelegenen Einkaufsmöglichkeiten sowie die Bushaltestelle sind in 5-10 Minuten bequem zu Fuss erreichbar. Das Dorfzentrum mit Restaurants, Schulen, Freibad, Fachgeschäften usw. ist rund 15 Gehminuten entfernt.Das attraktive Mehrfamilienhaus verfügt über eine prächtige Gartenanlage, welche naturnah und geschmackvoll gepflegt wird. Ausserdem befindet sich die Immobilie in einem sehr gut unterhaltenen Zustand. So wurden in den letzten Jahren unter Anderem folgende Investitionen getätigt: • Ersatz Solaranlage (2023) • Dachsanierung Haupthaus inkl. neue Wärmedämmung (2023) • Sanfte Renovierung 3½-Zimmer-Einliegerwohnung (2023) • Anstrich Fassade und Unterdach (2019) • Umfangreiche Renovationen 6½-Zimmer-Haus (2019) • Anbau 3½-Zimmerwohnung oberhalb Garage inkl. technische Anlagen (2018) • Küchen-/Badsanierung 3½-Zimmer-Einliegerwohnung (2008) • Erdsonden-Wärmepumpe Haupthaus (2006) Alle drei Wohneinheiten sind aktuell vermietet, zeitgemäss ausgebaut und entsprechen den heutigen, hohen Wohnansprüchen.Das Wohnhaus umfasst folgende Wohneinheiten: • 6½-Zimmer-Einfamilienhaus inkl. Gartenhaus und Wintergarten (Wohnfläche 188 m²) • 3½-Zimmer-Einliegerwohnung mit Gartensitzplatz (Wohnfläche 68 m²) • 3½-Zimmer-Wohnung mit Balkon (Anbau auf Garage 2018, Wohnfläche 88 m²) Zur Parkierung stehen zwei Garagen, ein Carport sowie mind. vier Aussenabstellplätze bereit.Das Mehrfamilienhaus ist ideal für Personen geeignet, welche auf der Suche nach einem grosszügigen Eigenheim und/oder an nachhaltigen Anlageobjekten interessiert sind. Das 6½-Zimmer-Haus bietet sich dabei besonders gut zur Eigennutzung an. Das grossflächige Wohnhaus eignet sich auch hervorragend als Generationenhaus. Dank durchdachter Planung ist die Privatsphäre aller Wohneinheiten durch separate Eingangsbereiche und abgetrennten Aussenbereichen gesichert.Gerne stellen wir Ihnen die ausführliche Verkaufsdokumentation mit weiteren Informationen zu. Wir freuen uns auf Ihre Kontaktaufnahme.;410m²;;CHF 2,614,500.–
Hauptstrasse 17, 6034 Inwil;Moderne 2½ - Zimmer - Wohnung in Zentrumsnähe;;1.5 rooms;24m²;CHF 684,750.–
6010 Kriens;Einmaliges Einfamilienhaus mit Weitblick;"In den Höhenlagen über dem Zentrum von Kriens thront dieses Einfamilienhaus mit integrierter Einliegerwohnung, welches eine beeindruckende Symbiose aus Tradition und modernem Wohnkomfort geschaffen hat. Auf grosszügigen 370 m2 Wohnfläche, bestehend aus 7,5 Zimmern im Hauptgebäude und weiteren 3,5 Zimmern in der Einliegerwohnung, erweist sich dieses Anwesen nicht nur als äusserst geräumig, sondern bietet auch genügend Platz für kreative Gestaltungsideen. Durch die Kernsanierung im Jahr 2020 lässt dieses Schmuckstück keine Wünsche offen und überzeugt mit modernsten Materialien.Die Terrasse bietet einen faszinierenden Ausblick auf die majestätische Berglandschaft und das Zentrum von Kriens. Dieses Haus ist somit nicht nur ein Wohnort, sondern ein perfektes Refugium, das sich besonders für Familien eignet. Highlights • Traumhafte Aussicht auf den Pilatus • Ruhig gelegenes Wohnquartier oberhalb des Dorfkerns • Sehr grosszügiges Grundstück an begehrter Wohnlage • Hochwertiger und moderner Innenabau • Flexible Raumgestaltung dank grosszügigem Grundriss Weitere Informationen zu diesem einzigartigen Objekt sowie eine Übersicht der schönsten Immobilien der Zentralschweiz finden Sie auf unserer Webseite unter www.domba.ch. Bestellen Sie jetzt die ausführliche Dokumentation zum Wohntraum ""Einmaliges Einfamilienhaus mit Weitblick"" oder kontaktieren Sie uns unverbindlich für einen Besichtigungstermin. Dieses Objekt können Sie per Videoanruf besichtigen. Frau Martina Knobel freut sich, Sie auf Ihrem Weg zum eigenen Wohntraum zu unterstützen!Unser Bader Team ist jederzeit via Telefon, WhatsApp, FaceTime und E-Mail gerne für Sie da.Martina Knobel+41 41 418 08 55+41 79 418 53 53info@domba.ch";3 rooms;450m²;CHF 5,341,050.–
Herdschwandstrasse 19A, 6020 Emmenbrücke;Ein Zuhause zum Verlieben!;;2.5 rooms;;CHF 2,054,250.–
6010 Kriens;Von der Aussicht täglich beeindruckt;"An erhöhter, unverbaubarer Hanglange wartet auf Sie die im Jahre 2020 ausgebaute 2.5 Zimmer Attikawohnung mit einer Wohnfläche von rund 166 m2 verteilt auf zwei Ebenen. Die unverbaubare Panoramasicht unterstreicht die Einmaligkeit die-ser Wohnimmobilie. Innen wie aussen ist jedes Detail durchdacht. Als absolutes Highlight gelten die zwei grosszügigen Panorama-Terrassen inkl. Wintergarten mit Outdoor-Küche on top.Highlights • Traumhafte, unverbaubare Weitsicht in die Berge • Zwei grosszügige Terrassen • Wintergarten mit Outdoor-Küche • Hochwertiger Innenausbau • Familienfreundliches Quartier Weitere Informationen zu diesem einzigartigen Objekt finden Sie auf unserer Webseite unter www.domba.ch. Bestellen Sie jetzt die ausführliche Dokumentation zum Wohntraum ""Von der Aussicht täglich beeindruckt"" oder melden Sie sich für einen unverbindlichen Besichtigungstermin bei uns. Dieses Objekt können Sie per Videoanruf besichtigen. Frau Milena Nedeljkovic freut sich über Ihre Kontaktaufnahme! Unser Bader Team ist jederzeit via Telefon, WhatsApp, FaceTime und E-Mail gerne für Sie da.Milena Nedeljkovic+41 41 418 08 44+41 79 418 32 32info@domba.ch";2.5 rooms;200m²;CHF 3,124,950.–
6212 Kaltbach;Wohntraum der Extraklasse;"Diese grosszügige Maisonette-Wohnung beeindruckt mit 2.5 Zimmern und einer Wohnfläche von 230m². Ihr exquisiter und äusserst geschmackvoller Innenausbau macht dieses Anwesen zu einem wahren Traumhaus. Hier können Sie dem hektischen Treiben der Stadt entfliehen und die Ruhe in vollen Zügen geniessen. Die offene Gestaltung des Wohnbereichs schafft eine einladende Atmosphäre. Besonders bemerkenswert ist die grosszügige Terrasse, die einen grünen Ausblick bietet und Ihnen den perfekten Ort für Entspannung und Erholung ermöglicht.Highlights • Ruhiges und bevorzugtes Wohnquartier • Idyllisch und doch stadtnah • Photovoltaik-Anlage • Hochwertiger Innenausbau Weitere Informationen zu diesem einzigartigen Objekt sowie eine Übersicht der schönsten Immobilien der Zentralschweiz finden Sie auf unserer Webseite unter www.domba.ch. Bestellen Sie jetzt die ausführliche Dokumentation zum Wohntraum ""Wohntraum der Extraklasse"" oder kontaktieren Sie uns unverbindlich für einen Besichtigungstermin. Dieses Objekt können Sie per Videoanruf besichtigen. Frau Martina Knobel freut sich, Sie auf Ihrem Weg zum eigenen Wohntraum zu unterstützen!Unser Bader Team ist jederzeit via Telefon, WhatsApp, FaceTime und E-Mail gerne für Sie da.Martina Knobel+41 41 418 08 55+41 79 418 53 53info@domba.ch";2.5 rooms;230m²;CHF 2,726,550.–
Chrutzi 2, 6156 Luthern;Einmaliges Wohnhaus mit zwei Wohnungen an ruhiger Lage;Idyllisch gelegen in absoluter Ruhe.Diese attraktive und grosszügige Liegenschaft mit einer Fläche von 4'345 m2 setzt sich zusammen aus einem gut erhaltenen Wohnhaus mit Wagenschopf. Im Wohnhaus befinden sich zwei Wohnungen (3½ und 6½).Das Grundstück liegt in der Landwirtschaftszone. Vom Grundstück Nr. 714, Grundbuch Luthern wird je nach Bewilligung von der Dienststelle für Raum und Wirtschaft (rawi) eine Fläche von ca. 1'500 m2 abparzelliert und aus dem BGBB entlassen. Die Restfläche (Landwirtschaftsland) kann zusammen mit dem Wohnhaus und dem Wagenschopf gekauft werden. Das Landwirtschaftsland kann nur von einem Selbstbewirtschafter (gemäss BGBB) erworben werden. Dafür wird ein Bewirtschaftungskonzept benötigt und der Erwerber muss für die Selbstbewirtschaftung geeignet sein. Die Liegenschaft bietet viel Platz und Möglichkeiten. Das Halten von Tieren, das Pflegen von handwerklichen Hobbies oder Lagerung von diversen Geräten - hier absolut kein Problem.Am Gebäude wurden laufend Investitionen getätigt. So wurde auch eine PV-Anlage inklusive E-Ladestation installiert. Dadurch präsentiert sich die Liegenschaft in einem guten Allgemeinzustand.Das Grundstück mit Blick ins Grüne liegt an einer äusserst ruhigen und sonnigen Lage. Geniessen Sie hier den Charme vom Leben auf dem Land. Hier haben Sie die Möglichkeit, sich zu verwirklichen und Ihre Privatsphäre zu geniessen.Zusätzlich zum obgenanntem Grundstück Nr. 714 kann das Landwirtschaftsgrundstück Nr. 713 mit einer Fläche von 3'236 m2 dazu erworben werden. Eine ideale Weidefläche für Ihre Tiere.Eine Bushaltestelle befindet sich nur wenige Meter von der Liegenschaft.Haben wir Ihr Interesse geweckt? Kontaktieren Sie uns für eine unverbindliche Besichtigung. Wir freuen uns auf Ihre Kontaktaufnahme!;;;CHF 1,618,500.–
